metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1735304644,1.000300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304644,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304644,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304644,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304644,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304644,1002.219600,,,,,,,,,default,,,,,,,
iterations,1735304644,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304644,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304644,1.729700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304644,1.729700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304644,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304644,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
http_reqs,1735304644,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304644,1.765800,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304644,0.523400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304644,0.523400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304644,1.765800,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304644,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304644,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304644,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
vus,1735304645,4.000000,,,,,,,,,,,,,,,,
vus_max,1735304645,15.000000,,,,,,,,,,,,,,,,
data_sent,1735304645,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304645,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304645,1002.545500,,,,,,,,,default,,,,,,,
iterations,1735304645,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304645,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304645,1.001400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304645,1.001400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304645,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304645,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304645,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304645,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304645,1001.593400,,,,,,,,,default,,,,,,,
iterations,1735304645,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304645,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304645,1.000400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304645,1.000400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304645,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304645,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304645,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304645,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304645,1002.731900,,,,,,,,,default,,,,,,,
iterations,1735304645,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304645,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304645,1.453000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304645,1.453000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304645,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304645,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304645,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304645,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304645,1002.476900,,,,,,,,,default,,,,,,,
iterations,1735304645,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304645,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304645,1.386500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304645,1.386500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304645,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304645,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304645,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
vus,1735304646,4.000000,,,,,,,,,,,,,,,,
vus_max,1735304646,15.000000,,,,,,,,,,,,,,,,
data_sent,1735304646,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304646,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304646,1001.274300,,,,,,,,,default,,,,,,,
iterations,1735304646,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304646,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304646,1.605200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304646,1.605200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304646,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304646,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304646,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304646,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304646,1001.578400,,,,,,,,,default,,,,,,,
iterations,1735304646,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304646,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304646,1.082700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304646,1.082700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304646,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304646,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304646,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304646,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304646,1001.957400,,,,,,,,,default,,,,,,,
iterations,1735304646,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304646,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304646,1.458300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304646,1.458300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304646,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
